id,chain_type,address,name_tag,balance,percentage,txn_count
LTC276,LTC,LSSTYnxEwsuRncXrP7zh3rsPxVWCEe5m9n,Litecoin,"30,431 LTC",0.04%,28
LTC277,LTC,MHc1S8tK7WbyJsZa9WwzTMur9EWXQvQtka,Litecoin,"30,387 LTC",0.04%,13
LTC278,LTC,ltc1q0geq79nr09j24fg632w4h3kfxtdcqcaxh9axzw,Litecoin,"30,295 LTC",0.04%,1
LTC279,LTC,Lg9B9RmEKfeXN1HMcQCGLPU2R9mP9w5qhq,Litecoin,"30,052 LTC",0.04%,11
LTC280,LTC,LbHFfyhsEHZsViD7PRHkUrcUxv6YTvQcsj,Litecoin,"30,010 LTC",0.04%,3
LTC281,LTC,MJx6xWdLDeZpqhcyKoqh9Ugz9fW9k7fhbf,Litecoin,"30,001 LTC",0.04%,1
LTC282,LTC,ltc1q04ynxdf34axzzfzsjjv0ul6xhf7red3hchglyq,Litecoin,"30,000 LTC",0.04%,1
LTC283,LTC,ltc1qkl53aknl6zclg70hpsjjkzz5xslgxps57gfa2a,Litecoin,"30,000 LTC",0.04%,1
LTC284,LTC,ltc1q522clht2fsupag2dkt0xge5a8mtr4uph5mu3m3,Litecoin,"30,000 LTC",0.04%,1
LTC285,LTC,ltc1qczzkrk9c8u6t7wmrv73wa4sh4g2sswhxhj6fky,Litecoin,"30,000 LTC",0.04%,1
LTC286,LTC,ltc1qwu0fgyusv2gp2vltxrveackw5vqsh44eq4nnzw,Litecoin,"30,000 LTC",0.04%,1
LTC287,LTC,ltc1q2ajtspcsv9jfyu79auuvs9mxc6l7687m3yatzk,Litecoin,"30,000 LTC",0.04%,1
LTC288,LTC,LcvuUneBX9e6WMK64uWRPHaYCCaevRssSR,Litecoin,"29,828 LTC",0.04%,205
LTC289,LTC,LZ6cMxAEocPkHjSLdEJ1XSEUXBnvoeVQBW,Litecoin,"29,813 LTC",0.04%,83
LTC290,LTC,LQHgtYz37hCSz8p3E4kHYL5MBQpnWC1BSb,Litecoin,"29,786 LTC",0.04%,2
LTC291,LTC,MNy8JdeGTpmeHk1MNm5jZGanruRxAog8EU,Litecoin,"29,654 LTC",0.04%,29
LTC292,LTC,MHjYawKxjjy1XhX4STgRPJAT1YV79YZu5X,Litecoin,"29,499 LTC",0.04%,1
LTC293,LTC,ltc1qu6ddnyl8jphfaqllwah7ajuma2umwhkyfrhll9,Litecoin,"29,292 LTC",0.04%,6862
LTC294,LTC,ltc1q7pt3c98tr8kq042tty75ud42pyn0hgdlc4czy6,Litecoin,"29,233 LTC",0.04%,2
LTC295,LTC,Lb6MTmbtGj2Ba3ZjhHVYj7YrwzwMYUjJ8k,Litecoin,"29,161 LTC",0.04%,7
LTC296,LTC,LLoSdcjBxA5Rx8kpZqaVEgj9F27ioSuPem,Litecoin,"29,026 LTC",0.04%,168
LTC297,LTC,ltc1qt3ejzg8zzm99xq56yn30kmx672qw5wskl3dtwh,Litecoin,"29,009 LTC",0.04%,7
LTC298,LTC,LLhA89fH7GnPXLN6AkFrZm14EWqb4YS8N5,Litecoin,"28,076 LTC",0.04%,3
LTC299,LTC,LbJ931dMUzP7cx9yMQgBt2iEYFC812tWo6,Litecoin,"28,000 LTC",0.04%,6
LTC300,LTC,MAo5MoSQUVJK3NkHYuwCiKoUq5E4LcMb5z,Litecoin,"27,961 LTC",0.04%,1
USDC001,USDC,0x5e8af2a74e34fceffafbb2af92c9507b9f81ecb0,USDC,,,
USDC002,USDC,0x13fdda6b38de7f2ff8af9fdea8f8e562c3ccd642,USDC,,,
USDC003,USDC,0x024c95f530a1f2af14a2a8d96e55b0169332df3a,USDC,,,
USDC004,USDC,0x445c20c40d6054fae013e56db69224332c2d2d14,USDC,,,
USDC005,USDC,0x1a625fe8a87b6ece60269e178f8956285b4a220e,USDC,,,
USDC006,USDC,0x1d81ad47e9fd6de20b5fad85932dc0db089785aa,USDC,,,
USDC007,USDC,0xf22bede237a07e121b56d91a491eb7bcdfd1f590,USDC,,,
USDC008,USDC,0x073a68d0a2e350256cb41c9616089f188b59e268,USDC,,,
USDC009,USDC,0x152694ed5b496d03ec328d114f964abb4275353c,USDC,,,
USDC010,USDC,0x220ae85e0cb67f2c5b01e5493fece4436d5d1a7b,USDC,,,
USDC011,USDC,0x692036abd2ed9e7b60f8814914d4f660584f9629,USDC,,,
USDC012,USDC,0x343c686d8f828e19a8d3e31441fcdb2f51946ad4,USDC,,,
USDC013,USDC,0x285e2f99bff990d144a7ef0adb2bce0e4d35ea89,USDC,,,
USDC014,USDC,0x5a06297c8e005f28eab58250382f2464601fdda1,USDC,,,
USDC015,USDC,0x6bfac468d039f29515a9a54be5b75bc685be55b8,USDC,,,
USDC016,USDC,0x39dca2920688de5f6fcc22a366f4028c9c79e490,USDC,,,
USDC017,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,USDC,,,
USDC018,USDC,0x375265d0d3b7c111d34c6e63f87800fe069acc20,USDC,,,
USDC019,USDC,0x3d060e198f0711229ef7a1c9566bc3f5d145bd4c,USDC,,,
USDC020,USDC,0x09c4ed378c47ff567f90d93957b28a426f958790,USDC,,,
USDC021,USDC,0x0b2c639c533813f4aa9d7837caf62653d097ff85,USDC,,,
USDC022,USDC,0x1cabc466068f6eeabd3a21dd243dd8bbdda8f39c,USDC,,,
USDC023,USDC,0x04068da6c83afcfa0e13ba15a6696662335d5b75,USDC,,,
USDC024,USDC,0x512c3a268f948aa61a2da8d09459dcbbfb22af1d,USDC,,,
USDC025,USDC,0x435d7c108971c892129b4883c6f87d2fd10cc4f3,USDC,,,
USDC026,USDC,0x3c499c542cef5e3811e1192ce70d8cc03d5c3359,USDC,,,
USDC027,USDC,0x011a02ca0e7fa58957e600f3efc308ff1cc0b253,USDC,,,
USDC028,USDC,0x635f6bd78d716012cec1a315d8e4bca7dd15cfc7,USDC,,,
USDC029,USDC,0x0b7007c13325c48911f73a2dad5fa5dcbf808adc,USDC,,,
USDC030,USDC,0x23fb7f17b66887dae0ed8e4f665b9d29d164ff2e,USDC,,,
USDC031,USDC,0x12f815adcca9b8f41cb2abf97a4bbfb5a3f7e175,USDC,,,
USDC032,USDC,0x22fd1b56da4198cf38260dc0b48244970ce8209d,USDC,,,
USDC033,USDC,0x5a8944286aee586890d5a9827aa5c965e3357012,USDC,,,
USDC034,USDC,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,USDC,,,
USDC035,USDC,0xe3f5a90f9cb311505cd691a46596599aa1a0ad7d,USDC,,,
USDC036,USDC,0x68ee0989db88a2bedf16a08a79a866e80ea45f08,USDC,,,
USDC037,USDC,0x277cc0de758c45a3cb6dea3191c44384b2d2a26a,USDC,,,
USDC038,USDC,0x1a388e20594abebc7397a58f593cf306c9a6c7e1,USDC,,,
USDC039,USDC,0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b,USDC,,,
USDC040,USDC,0x05b9539cbcaa5e1b0af52b4122cfd1b011e9620b,USDC,,,
USDC041,USDC,0x16b3246cfb0e046576095d85951978b578e2f611,USDC,,,
USDC042,USDC,0x0efc3ff1cde003d107a752f3e000b2a2d242ce2c,USDC,,,
USDC043,USDC,0x67c9f854e7d52270bd685b2eaf51d7b0d2c28e5a,USDC,,,
USDC044,USDC,0x054b3be51107453ccefae3edc76232304c79a2f0,USDC,,,
USDC045,USDC,0x23f70c98b939727cbdaa367e777e50b0f7b76b4b,USDC,,,
USDC046,USDC,0x118d051c70aa415ef1984f10d2873c2bf75faa16,USDC,,,
USDC047,USDC,0x52a9cea01c4cbdd669883e41758b8eb8e8e2b34b,USDC,,,
USDC048,USDC,0x012aaec530ea039df6d56bfc21c824b35695c4c6,USDC,,,
USDC049,USDC,0xc946daf81b08146b1c7a8da2a851ddf2b3eaaf85,USDC,,,
USDC050,USDC,0x5b4ffcdc856183c56d58cd3dab418319b1d84810,USDC,,,
USDC051,USDC,0x3691521b9555285163ff344e6dc2fbbda59ceb38,USDC,,,
USDC052,USDC,0x3c962af4b4db32e135ebdfa7cc14704a27bbc2e0,USDC,,,
USDC053,USDC,0x1c5c0046cc2853184348693b712b6a0e79e3bfa6,USDC,,,
USDC054,USDC,0x4fb45920fe2284b505ee279f66579e27b5db8647,USDC,,,
USDC055,USDC,0x1144cc78696adb632d2870f2ca3beae7116a4ab5,USDC,,,
USDC056,USDC,0xddafbb505ad214d7b80b1f830fccc89b60fb7a83,USDC,,,
USDC057,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,,,
USDC058,USDC,0x6073f87e6ec74b891a240b52e3a8338458a8d05e,USDC,,,
USDC059,USDC,0x12a783fddf8c963c2c550a19cc8e954627a380a5,USDC,,,
USDC060,USDC,0x1cbf03811d787c776058e15959e8f38ad774f14d,USDC,,,
USDC061,USDC,0x1302db1cd9d174fab17cb613dd27ce1a9c21c281,USDC,,,
USDC062,USDC,0x22a937ed00561c652e0e9f03f0cf2a38da4164ed,USDC,,,
USDC063,USDC,0x4c7abcde4cab8ba8782ccf2054fc70d73e59a991,USDC,,,
USDC064,USDC,0x60e389f156f5052535f82e7763f54f4c93758409,USDC,,,
USDC065,USDC,0x2ea324a7ed8bb71e7b3d1de7ca6ed7ef61998b74,USDC,,,
USDC066,USDC,0x5a4f1471aa7247a9373f68568c980b61475cd889,USDC,,,
USDC067,USDC,0x14204910a75fbbc6df9635d3799da9269d2ffe32,USDC,,,
USDC068,USDC,0x0cf8f19eaf77394db7dd306e3cdd7662ed106b70,USDC,,,
USDC069,USDC,0xcca4e6302510d555b654b3eab9c0fcb223bcfdf0,USDC,,,
USDC070,USDC,0x10e82608e3f72f3d8f38e4ab8ca1fdb37996e71b,USDC,,,
USDC071,USDC,0x4c7d3570f5a724235ff33c4ee6235dd216cee90c,USDC,,,
USDC072,USDC,0x24be5200d174da44048a43a63632913054057430,USDC,,,
USDC073,USDC,0x765277eebeca2e31912c9946eae1021199b39c61,USDC,,,
USDC074,USDC,0x980a5afef3d17ad98635f6c5aebcbaeded3c3430,USDC,,,
USDC075,USDC,0x5f0cc43f4ef0267de6569624a036dffb7774e0ba,USDC,,,
USDC076,USDC,0x05dd838cfb67055b0f32d67533da7ec753f61af8,USDC,,,
USDC077,USDC,0x14b1688e35d06c351c2642bbf2e73b1ab6f528d9,USDC,,,
USDC078,USDC,0x609536b25c908092f0f0e67ed1dfda32c4c2cc0b,USDC,,,
USDC079,USDC,0xea32a96608495e54156ae48931a7c20f0dcc1a21,USDC,,,
USDC080,USDC,0x16defc6982c2d2f3605d49b4e9018f7b141b5f39,USDC,,,
USDC081,USDC,0x0e1a85bfbf64be66cc43441275bce1d3514d8711,USDC,,,
USDC082,USDC,0x101f401090128d5b27c29cac464a448fd0a3f668,USDC,,,
USDC083,USDC,0x18d07b264818f74e28667462e8fbd552b5569dea,USDC,,,
USDC084,USDC,0x3b2bf2b523f54c4e454f08aa286d03115aff326c,USDC,,,
USDC085,USDC,0x1d17cbcf0d6d143135ae902365d2e5e2a16538d4,USDC,,,
USDC086,USDC,0x13b6ad14887e6ee0519d692250e6967e6c7e95f2,USDC,,,
USDC087,USDC,0x36e4a5e0b778589761ad59b2896242fc41ee03f9,USDC,,,
USDC088,USDC,0x5d4b302506645c37ff133b98c4b50a5ae1484165,USDC,,,
USDC089,USDC,0x04b613b5f09c93b381f4e16852ca8a3c9fc17e58,USDC,,,
USDC090,USDC,0x32a231a7ed3ca2c2f6b52f2e4312f161b2ce728f,USDC,,,
USDC091,USDC,0x264423e132a5f58511d9679e1a79b42d380d1a7d,USDC,,,
USDC092,USDC,0x5d00917dcaee248c24b34af718ad162ba0bb7854,USDC,,,
USDC093,USDC,0x6247bd755ec74b27d15d349826e0d7c62d7d5fee,USDC,,,
USDC094,USDC,0xe2c120f188ebd5389f71cf4d9c16d05b62a58993,USDC,,,
USDC095,USDC,0x1d3b785656af90d30e7a3a5fa22fbfe86c93f3f5,USDC,,,
USDC096,USDC,0x3b0ce5ecec32c9ee8d582b1d756d220e04bdb108,USDC,,,
USDC097,USDC,0x2c610946bebb5ab856f056aec7203011fa85ca85,USDC,,,
USDC098,USDC,0x0319885e504db03f31a9b6bd79e142cd5a1949ea,USDC,,,
USDC099,USDC,0x509edc32875244c1e74ad04bc7b119d1d5774ea6,USDC,,,
USDC100,USDC,0x05c96ce330d236ec9cc48fde2407f8becd5cac3f,USDC,,,
VTC001,VTC,VfukW89WKT9h3YjHZdSAAuGNVGELY31wyj,Vertcoin,"2,258,762 VTC",3.08%,131907
VTC002,VTC,VnYod8dDbxoPWoBpJLc4KSNuMKSFpdEVMg,Vertcoin,"1,644,497 VTC",2.24%,11
VTC003,VTC,VwJHaCoGkDNaHKPRZufCKMa2k47VJc1MJG,Vertcoin,"1,579,211 VTC",2.16%,10
VTC004,VTC,VeEcg3cVFbUHs2bpYNDBJTCM6CfRfS3m4X,Vertcoin,"1,141,485 VTC",1.56%,83
VTC005,VTC,VvXJTVgyutDcJYwBd4UBUnUKXqGqiSWz4K,Vertcoin,"774,055 VTC",1.06%,18
VTC006,VTC,Vj1pRQ8C4K4dN8a9xxDpGewUwwBRbXSF53,Vertcoin,"600,030 VTC",0.82%,40
VTC007,VTC,ViskUtrBLdqk6LjddJ5d31813E8zzLY1BX,Vertcoin,"556,211 VTC",0.76%,53
VTC008,VTC,VpPLS7gosSY6Z9QHt4CdPv8Ydm8dxuUyi8,Vertcoin,"490,472 VTC",0.67%,56
VTC009,VTC,VoHy3cbsMXTZjdxnVsgomHR1M6snkqPQXe,Vertcoin,"469,794 VTC",0.64%,11
VTC010,VTC,VaBTjDbaUKZGgzb21J55FgoyDh5ZsfGqYD,Vertcoin,"390,271 VTC",0.53%,1
VTC011,VTC,VagACnx61xNjmiREHFtBcTkS5HfV8oQcsD,Vertcoin,"381,789 VTC",0.52%,2203
VTC012,VTC,VenmoMD4TtyeJXE73XVPHrChsHboYjrufA,Vertcoin,"363,224 VTC",0.50%,39
VTC013,VTC,VjXdyAqnMBhJQXUM8i8Gx4NqFUYTj2ZoZF,Vertcoin,"341,673 VTC",0.47%,719
VTC014,VTC,Vx3ZbQsnftodAPoTUBHUTJ7nSNBVkN9B22,Vertcoin,"297,444 VTC",0.41%,564
VTC015,VTC,VwcFZXGgypA2bLf5PEik8QMq6HmtcCZPeb,Vertcoin,"297,221 VTC",0.41%,1682
VTC016,VTC,Vjdx6ZPVRujWcU1PGTg8K54SV5PNmQ8LVK,Vertcoin,"284,508 VTC",0.39%,3
VTC017,VTC,Vqe6ub54pAAgqtqQcE34uW7ape7MKG7Udv,Vertcoin,"276,725 VTC",0.38%,5
VTC018,VTC,VeFMvEqd6KgUS4sUgf6yaypjnAvRxuED5c,Vertcoin,"250,010 VTC",0.34%,2
VTC019,VTC,VknTsd7TxBPv2sVZdj6YxQ72LWYRBUxJTH,Vertcoin,"247,891 VTC",0.34%,6
VTC020,VTC,Vrx2M4UcHnHg5rxHWuoHBfLdbo5Uh5MTKr,Vertcoin,"241,234 VTC",0.33%,58
VTC021,VTC,VxCXx63EWXXAGdJuyqLiUBdC64qhxQGSk4,Vertcoin,"232,996 VTC",0.32%,4
VTC022,VTC,VcvMxUYz1R24TF42mrozUftztGW8K4qiB4,Vertcoin,"218,822 VTC",0.30%,1
VTC023,VTC,ViEeZGxRrmGc671cNwWTfiEWARXgvUPkNg,Vertcoin,"214,730 VTC",0.29%,537
VTC024,VTC,VjScZ7sasVgYvyDKvtmpQeNr1j1kSL2gB9,Vertcoin,"206,119 VTC",0.28%,11096
VTC025,VTC,Vy4KfJqkdu2Mpb2hBw7yWtuoFA5bVamQwV,Vertcoin,"203,601 VTC",0.28%,11
VTC026,VTC,VcSDg8aiUc14gCyKoiDC1McVjYuZ7RZqfK,Vertcoin,"200,000 VTC",0.27%,7
VTC027,VTC,VwmsZfKSHob6XwRjchywwqrwnu2UTSETMh,Vertcoin,"200,000 VTC",0.27%,6
VTC028,VTC,VjmPtnJDrFBav9zdjvkAjuQeTEXa43hLqS,Vertcoin,"199,999 VTC",0.27%,8
VTC029,VTC,VgPESHwtsL6ci4d3HMkKezQugERkXd6jzN,Vertcoin,"199,247 VTC",0.27%,2
VTC030,VTC,VetZpDp5uJYad8fHPnr2nc2uHzvWP4Rq2e,Vertcoin,"179,990 VTC",0.25%,9
VTC031,VTC,Vg9yCGBk4AskcpDB5sJPawoUQcd3kj9LtD,Vertcoin,"179,772 VTC",0.25%,28
VTC032,VTC,Vmx5q14QbU8F3T7R4o7Fjcia4FfmGhYQdC,Vertcoin,"158,015 VTC",0.22%,1445
VTC033,VTC,VwTPRPZb3dmZ3Ue4kRKzkJAAdVmDuUQ2tV,Vertcoin,"150,000 VTC",0.20%,2
VTC034,VTC,VkNseZrXUZXrWW6dusgr9ZctkM6YqdFqQN,Vertcoin,"148,560 VTC",0.20%,2
VTC035,VTC,VmyFYQL4JM7KtRcLzidoZ52t9NgCsMkhMA,Vertcoin,"136,624 VTC",0.19%,53472
VTC036,VTC,Vh1BEi5YuzTxHxsRaF4AtMmq4F8JikZT6a,Vertcoin,"129,235 VTC",0.18%,634
VTC037,VTC,VpmWtELvaWUoqZkyth9ugnjHtk2434K4tR,Vertcoin,"128,371 VTC",0.18%,19
VTC038,VTC,VtwpRT4kF4fwqVxf9Qu6a2UHsEF6zVF9zS,Vertcoin,"127,350 VTC",0.17%,19
VTC039,VTC,VbFtvzWG2XCSA7eGHYuL8BE6HxypM5Vb4z,Vertcoin,"126,273 VTC",0.17%,31
VTC040,VTC,Vq3yPKAvi8iCFciWckLiEW3anX7XyqZ8vG,Vertcoin,"126,070 VTC",0.17%,7
VTC041,VTC,VrEY9B8wS3B4JqALBpzpWg5EphdvWebg3A,Vertcoin,"122,954 VTC",0.17%,1
VTC042,VTC,VjEsVHqs2XP1owVTqgeUUnVGdHEZUEoYRs,Vertcoin,"122,190 VTC",0.17%,29
VTC043,VTC,VmPrmkGtsMTAzQfPPxWtV9nqSyuwmtwuAL,Vertcoin,"120,900 VTC",0.17%,61138
VTC044,VTC,VipmsRefftSz7CEWyzJzXJz5EPNfYFVfJn,Vertcoin,"120,026 VTC",0.16%,1
VTC045,VTC,VfDUwZfoAovoFEohZtjMNg4Fcu6zqGo5vN,Vertcoin,"112,047 VTC",0.15%,20
VTC046,VTC,Vxe7q4X6YhQ7QR4978gCXNHLUwCk6sLDuS,Vertcoin,"103,074 VTC",0.14%,194
VTC047,VTC,VocY4wZdD4oU369B9asqxC9xEjPPmdNJtp,Vertcoin,"101,479 VTC",0.14%,423
VTC048,VTC,Vj4uizuCZWFNpwxkVxZWJao49dK99EFhfJ,Vertcoin,"100,940 VTC",0.14%,2
VTC049,VTC,VcpjVmdxHWfePhwSpD4UtCZrbiJza9iApy,Vertcoin,"100,011 VTC",0.14%,2
VTC050,VTC,VsjJE7T5ewqA84kVYy35MdrLppYmEKFLV8,Vertcoin,"100,001 VTC",0.14%,3
VTC051,VTC,VpoXKKrKhYL9XwBNnXqACJFiKiiZzDVVvR,Vertcoin,"100,000 VTC",0.14%,3
VTC052,VTC,Vx2WGKgoTfwWuUZCmL5oyQYC3TTb3mAUje,Vertcoin,"100,000 VTC",0.14%,2
VTC053,VTC,VyL4E5sowPYmkTCRZ5VbFS6SFoJLV9pRMh,Vertcoin,"100,000 VTC",0.14%,21
VTC054,VTC,VkrconzwNY9621yGELPJ7YCebYxUrAatZr,Vertcoin,"99,999 VTC",0.14%,6
VTC055,VTC,VhH7K18XvZSG418w12hcDPwaxoqNBCVBYs,Vertcoin,"99,910 VTC",0.14%,5
VTC056,VTC,VqM4SfNPLNM3nwyXzYVCVckxCuLVEHmb9T,Vertcoin,"95,160 VTC",0.13%,2
VTC057,VTC,Vgfx6MC3JnoPcxLgWrh28FrmnNh9xwLSjB,Vertcoin,"93,611 VTC",0.13%,2
VTC058,VTC,VpD4QfJenxsBapBp9UeaqQfi8K7FVAgmE3,Vertcoin,"91,976 VTC",0.13%,9
VTC059,VTC,Vk5BHfoDJJLgdZzbCgR4xYCYCxUi4WKWPE,Vertcoin,"88,493 VTC",0.12%,3
VTC060,VTC,VvCsq1w2J9ahM3T3w4tzk8rktZdeUTNGkg,Vertcoin,"87,888 VTC",0.12%,7
VTC061,VTC,Vo43uMUeSe8YyGXSceewQiLkzi4JntWkjd,Vertcoin,"82,242 VTC",0.11%,3
VTC062,VTC,VjiqdXkQHrfGs2cW2pfNLCt5UyQdkyf2bb,Vertcoin,"77,885 VTC",0.11%,2
VTC063,VTC,VxjdsdrXgjQAddBJDU7xfCxDZhAy3Qiq91,Vertcoin,"74,752 VTC",0.10%,2
VTC064,VTC,Vh1jF19MB9dZtLY4Rfph22qYCsbRpmccoH,Vertcoin,"72,909 VTC",0.10%,7
VTC065,VTC,VckAeyz1ZvgPbxXYyYWvGGZFKqqxAX9nZs,Vertcoin,"70,589 VTC",0.10%,14061
VTC066,VTC,VnFEZAx7veTJKPwcsuz1i4Niss8vkg8sau,Vertcoin,"70,369 VTC",0.10%,2
VTC067,VTC,VhZVvG7NKaVHiEygQNE1kqfo4LqpdxUBss,Vertcoin,"69,000 VTC",0.09%,2
VTC068,VTC,VurffrBa9a7qiewjJNRYbnKnNEFQytAMx7,Vertcoin,"68,518 VTC",0.09%,533
VTC069,VTC,VxKAWJaV6ioeqNyqRJtyXv9Ep5wBQ37Fdo,Vertcoin,"67,980 VTC",0.09%,1
VTC070,VTC,VvhBEwEUYQDrYQi9qbbNCd8TRoPDc2KQX5,Vertcoin,"67,843 VTC",0.09%,143
VTC071,VTC,Vmuy2nawWkwzJFeU6pg82nHmEnh2ZAYbJB,Vertcoin,"67,526 VTC",0.09%,7
VTC072,VTC,VeP6yNa6TDZeuk5SkS8LsrjTd32wP7DuqY,Vertcoin,"59,971 VTC",0.08%,1
VTC073,VTC,VwSymrcL7vccga5PinoT2SDP95kTPBJHk1,Vertcoin,"59,387 VTC",0.08%,1
VTC074,VTC,VjZpKAi3dr6py59imXsFLZEuQfVvPhfnvy,Vertcoin,"58,504 VTC",0.08%,1
VTC075,VTC,VnFB58j6rHvTBoduLyw16uBakmufrCFVJA,Vertcoin,"57,874 VTC",0.08%,1
VTC076,VTC,VqqyPFBruMBeCM2r52AnGJhuRcnFY4HRAn,Vertcoin,"55,892 VTC",0.08%,64
VTC077,VTC,VvTSZ2ZJwux56njd3xzb9Rhafz5aXvvg3F,Vertcoin,"54,272 VTC",0.07%,5
VTC078,VTC,VkoFh6iJwZuxDVDsDkLbbzt4gcghpZmGSN,Vertcoin,"54,205 VTC",0.07%,3
VTC079,VTC,Vad4XYkhurQv2NopjYG5w3DeGLvrrVWnS3,Vertcoin,"54,109 VTC",0.07%,5
VTC080,VTC,Vsh27wQx3Xo63g5BFja1Y7Gx1zWZtMcdk3,Vertcoin,"54,047 VTC",0.07%,23
VTC081,VTC,VduNBmHDjq5F8A5nKGufn4WS1svoRRoBUd,Vertcoin,"52,159 VTC",0.07%,1
VTC082,VTC,Ve1ycmm4w8YbczEg3RG1hakgD75CkqUKyY,Vertcoin,"51,863 VTC",0.07%,88180
VTC083,VTC,Vhh91nnuUjhk4R6Kh7QEjY6pL3kYWeQzPP,Vertcoin,"51,830 VTC",0.07%,2661
VTC084,VTC,VbEWry6emhLFHzWZdaGfYnZW9pwegbKYzR,Vertcoin,"51,636 VTC",0.07%,2
VTC085,VTC,VuEKqSYdcMABjY1gpvMtEqME8AhgdSLHMu,Vertcoin,"51,000 VTC",0.07%,3
VTC086,VTC,Vx4cRVAXJzYvib6qokVjt4pXNQVyM9eAgi,Vertcoin,"50,663 VTC",0.07%,13
VTC087,VTC,Vv4YfREMEvvftEpku36uZGo7QJ3nTQDc3p,Vertcoin,"50,520 VTC",0.07%,1
VTC088,VTC,VdVSnQTMiLd6ZqMMFucL5W4i7QQ938UaKE,Vertcoin,"50,447 VTC",0.07%,98
VTC089,VTC,VdmD4CFepRqnaSF6EFgaN3kVmgBjGGDwf7,Vertcoin,"50,221 VTC",0.07%,1
VTC090,VTC,VaYYpjYKY9Y6pXYgGqZxPFMoQ5bAbiBv9Z,Vertcoin,"50,183 VTC",0.07%,27
VTC091,VTC,VoezpjuwBTvVcdkvxP2otC1Y5StYMoiTaX,Vertcoin,"50,000 VTC",0.07%,1
VTC092,VTC,VrRqUiB9xYjYEqo1b1LP59qqLvAyBM2t5n,Vertcoin,"50,000 VTC",0.07%,1
VTC093,VTC,VvBiidYUJ6JkTcgUJdYKMwg2pAP4wtna9U,Vertcoin,"50,000 VTC",0.07%,1
VTC094,VTC,VjoRNY42JnqjUiECkXTN6tW89BLtgnDTrZ,Vertcoin,"50,000 VTC",0.07%,1
VTC095,VTC,VxgeppWfyDZZrDUc5n3P2bb4FCSqTGkQsg,Vertcoin,"50,000 VTC",0.07%,1
VTC096,VTC,Vm4v97UWABqAQm7k3wKenyK3P8gqVhT3Sg,Vertcoin,"50,000 VTC",0.07%,2
VTC097,VTC,VkZrwSj6jGHQ4WvUbu7Sx6RJxaVgcHBMND,Vertcoin,"49,988 VTC",0.07%,1
VTC098,VTC,VbpSEgATBcH8DA3YDxtTbU8zDWzUj1u6sp,Vertcoin,"49,880 VTC",0.07%,1
VTC099,VTC,VuTb9ffyWKF9BnA9YcRMEMgmdaVrd5SjfQ,Vertcoin,"49,863 VTC",0.07%,1
VTC100,VTC,Vr55By2d4reui961g9p8udAuXC9JJXrXxP,Vertcoin,"49,500 VTC",0.07%,1
VTC101,VTC,VmZ4AmBAdWdtxmbHqrERrb6x75Nr7CDcsP,Vertcoin,"49,500 VTC",0.07%,1
VTC102,VTC,VpH88KMmWECquGgNh9dBxwhBRDS2GcACvb,Vertcoin,"49,500 VTC",0.07%,1
VTC103,VTC,VuNxzaun93dFuSTyJjgKQsMn66cThFMCrj,Vertcoin,"49,500 VTC",0.07%,1
VTC104,VTC,VtyAA6FxPWjBmZbmpEtLFw1bdebRewUmWn,Vertcoin,"49,500 VTC",0.07%,1
VTC105,VTC,VuLYXq9qWYuAGpTP2NdX16VFTZRkXr2MG6,Vertcoin,"49,500 VTC",0.07%,1
VTC106,VTC,Vc1TTsZtBt89sKHTrCa4vB8FFi67S4kNB6,Vertcoin,"49,500 VTC",0.07%,1
VTC107,VTC,VtTWwvWPaGrT5HvRx2jGw5StbAU6C97iYS,Vertcoin,"49,179 VTC",0.07%,1
VTC108,VTC,Vdz6qUszDNDMXaCbRUfPDT9fKuWr8Z5aY7,Vertcoin,"48,537 VTC",0.07%,1008
VTC109,VTC,VbLoD3FrBaSiZ9q4TuipJSr9NZr32G5PkB,Vertcoin,"48,527 VTC",0.07%,2
VTC110,VTC,VgvV21bUQ4hMPWqnT2t8WeF4QAYLsYsADr,Vertcoin,"47,879 VTC",0.07%,1
VTC111,VTC,VejRLbqdC1U6ZHQDVGTStWuuMk2exQciMc,Vertcoin,"46,753 VTC",0.06%,1
VTC112,VTC,Vfk2ELSnNow88C9Qqj82wQhc29RisQkXWB,Vertcoin,"46,273 VTC",0.06%,36
VTC113,VTC,Vk9i3vjp9FigYxGnjRkDZty3bUHJTQ9R4T,Vertcoin,"45,934 VTC",0.06%,1
VTC114,VTC,VuYmcT3zMDFbQUhTBwuBgrxw38esvuvSxk,Vertcoin,"45,342 VTC",0.06%,1
VTC115,VTC,VidfHxCQHp5qKWoxoohqmstRWHtoFF9ocV,Vertcoin,"45,022 VTC",0.06%,3784
VTC116,VTC,VxfzB1DNPPs7mehbLvMYyT3YcGrihwGpSL,Vertcoin,"44,242 VTC",0.06%,1
VTC117,VTC,VxFmnMC9WqNVdHEq1vb4zFYpiEvUT67PJp,Vertcoin,"44,012 VTC",0.06%,53
VTC118,VTC,VdDPZWgCZbjHQqVEyTJ8sPJdCt4HPF7UCQ,Vertcoin,"43,991 VTC",0.06%,2
